"일자","시간","시가","고가","저가","종가","5","10","20","60","120","거래량","5","20","40","60"
"20200220","0.625","2201.63","2202.54","2195.5","2195.5","2199.29","2202.97","2220.62","2200.22","","61964000","151736800","141330650","150846500","157921967"
"20200220","0.54166666666667","2190.75","2204.18","2188.89","2200.65","2201.17","2204.56","2222.49","2199.43","","188769000","164577200","141342850","150979125","157720183"
"20200220","0.45833333333333","2197.99","2201.39","2186.72","2190.73","2203.11","2206.11","2224.56","2198.5","","186226000","146343000","141196150","149979050","157222283"
"20200220","0.375","2223.55","2228.18","2198.02","2199.21","2205.39","2211.25","2227.25","2197.89","","272604000","172751800","137706550","149988450","155944383"
"20200219","0.625","2206.85","2210.74","2203.19","2210.34","2207.33","2215.69","2229.79","2197.47","","49121000","128354000","137785800","150487825","156143217"
"20200219","0.54166666666667","2211.97","2213.29","2202.21","2204.9","2206.66","2218.86","2231.19","2197.05","","126166000","143648600","138970500","150575925","156582717"
"20200219","0.45833333333333","2204.23","2213.36","2202.3","2210.35","2207.96","2223.19","2232.82","2196.79","","97598000","137337200","141092950","151275625","156870033"
"20200219","0.375","2222.51","2226","2191.2","2202.17","2209.11","2226.51","2233.67","2196.48","","318270000","157738800","144163250","151410100","157294833"
"20200218","0.625","2206.75","2211.4","2206.27","2208.88","2217.11","2230.84","2234.62","2196.18","","50615000","103023200","139851150","150068825","157828967"
"20200218","0.54166666666667","2211.84","2213.41","2205.21","2207","2224.06","2234.46","2235.33","2195.64","","125594000","112481600","140271500","150111200","158063767"
"20200218","0.45833333333333","2215.52","2217.06","2207.13","2211.41","2231.06","2238.26","2236.15","2195.14","","94609000","107662000","140263600","150147900","159336217"
"20200218","0.375","2225.98","2232.93","2211.68","2216.07","2238.41","2240.42","2237.04","2194.51","","199606000","131570600","140321800","150926175","161022683"
"20200217","0.625","2245.14","2245.17","2241.04","2242.17","2243.91","2243.02","2237.56","2193.96","","44692000","102518800","142640500","153924250","163469867"
"20200217","0.54166666666667","2241.32","2247.88","2238.12","2243.65","2244.58","2243.24","2235.5","2194.03","","97907000","129519200","143012500","154542850","163578433"
"20200217","0.45833333333333","2246.95","2250.01","2240.02","2242.02","2244.86","2243.88","2233.26","2194.06","","101496000","133880200","144162000","158343000","163756850"
"20200217","0.375","2243.07","2250.05","2230.26","2248.14","2245.46","2243.52","2231.01","2194.17","","214152000","162275200","147595900","159775150","163623350"
"20200214","0.625","2245.13","2246.54","2241.49","2243.59","2242.42","2242.45","2228.32","2194.3","","54347000","131886400","150206450","163385550","164325883"
"20200214","0.54166666666667","2242.67","2246.89","2240.01","2245.49","2242.12","2240.84","2226.74","","","179694000","158184000","152983150","164327600",""
"20200214","0.45833333333333","2242.73","2251.5","2238.81","2245.08","2241.91","2238.4","2224.5","","","119712000","145532000","153521600","164916575",""
"20200214","0.375","2232.71","2245","2221.9","2245","2242.9","2236.2","2222.52","","","243471000","176427400","153412700","165609150",""
"20200213","0.625","2244.67","2244.67","2230.3","2232.96","2241.57","2234.04","2220.7","","","62208000","142296200","160362350","166217625",""
"20200213","0.54166666666667","2243.88","2246.82","2231.04","2242.07","2242.48","2233.65","2220.45","","","185835000","163577600","160615400","165908850",""
"20200213","0.45833333333333","2249.62","2252.61","2242.89","2244.44","2239.56","2232.1","2219.59","","","116434000","158211400","158761950","165235350",""
"20200213","0.375","2245.72","2255.49","2241.4","2250.01","2234.89","2227.77","2217.76","","","274189000","181330200","162270350","165063300",""
"20200212","0.625","2238.45","2242.24","2236.82","2238.38","2229.51","2222.64","2215.29","","","72815000","138296800","163189850","165321925",""
"20200212","0.54166666666667","2226.94","2239.3","2225","2237.49","2226.51","2218.49","2211.65","","","168615000","148821000","162181350","165388825",""
"20200212","0.45833333333333","2220.81","2228.89","2216.77","2227.47","2224.83","2214.18","2207.74","","","159004000","134252600","161458300","164758575",""
"20200212","0.375","2225.95","2231.36","2214.77","2221.09","2224.65","2212.63","2205.13","","","232028000","151647800","158656950","163860625",""
"20200211","0.625","2224","2225","2221.18","2223.12","2220.64","2210.61","2202.76","","","59022000","115668600","160286500","166817875",""
"20200211","0.54166666666667","2230.22","2230.36","2216.59","2223.36","2215.77","2208.84","2199.5","","","125436000","128043600","159950900","166959900",""
"20200211","0.45833333333333","2228.04","2233.32","2225.42","2229.11","2210.48","2207.36","2196.12","","","95773000","136991200","160032200","168872525",""
"20200211","0.375","2213.5","2229.05","2211.25","2226.55","2203.54","2207.24","2192.46","","","245980000","171109200","161530550","171373125",""
"20200210","0.625","2200.42","2201.21","2196.84","2201.07","2200.62","2207.07","2188.8","","","52132000","143889400","165208000","173884550",""
"20200210","0.54166666666667","2196.51","2201.43","2190.81","2198.77","2200.57","2207.75","2184.69","","","120897000","171555600","166073200","173861400",""
"20200210","0.45833333333333","2194.73","2203.39","2192.38","2196.91","2201.9","2207.93","2180.6","","","170174000","170883000","172524000","173554275",""
"20200210","0.375","2185.63","2198.98","2180.51","2194.38","2204.23","2204.8","2176.68","","","266363000","213341000","171954400","171637075",""
"20200207","0.625","2200.41","2212","2198.14","2211.95","2210.95","2201.3","2173.3","","","109881000","173522200","176564650","171385600",""
"20200207","0.54166666666667","2206.13","2206.75","2198.6","2200.84","2213.53","2197.64","2168.65","","","190463000","181299200","175672050","",""
"20200207","0.45833333333333","2208.07","2217.03","2202.01","2205.42","2214.92","2194.92","2165.23","","","117534000","180527000","176311550","",""
"20200207","0.375","2221.49","2223.92","2203.19","2208.58","2213.96","2190.16","2162.31","","","382464000","215536000","177805600","",""
"20200206","0.625","2223.47","2229.07","2223.47","2227.94","2205.37","2184.88","2159.35","","","67269000","149572200","172072900","",""
"20200206","0.54166666666667","2207.51","2229.99","2207.16","2224.86","2191.66","2177.69","2155.35","","","148766000","166949200","171202300","",""
"20200206","0.45833333333333","2201.92","2210.13","2200.38","2207.81","2181.75","2170.53","2151.34","","","186602000","157791400","171708750","",""
"20200206","0.375","2184.77","2205.51","2182.25","2200.63","2174.91","2161.64","2148.68","","","292579000","173394800","167856250","",""
"20200205","0.625","2159.02","2165.99","2158.53","2165.63","2166.36","2153.27","2147.34","","","52645000","125341000","167454000","",""
"20200205","0.54166666666667","2174.98","2175.67","2154.88","2159.39","2164.39","2148.56","2148.32","","","154154000","140224400","168596300","",""
"20200205","0.45833333333333","2172.06","2176.9","2166.37","2175.28","2163.71","2145.29","2149.81","","","102977000","134541600","168058850","",""
"20200205","0.375","2177.26","2181.52","2156.74","2173.61","2159.32","2139.67","2150.63","","","264619000","177852000","169064300","",""
"20200204","0.625","2156.46","2159.55","2154.42","2157.9","2148.37","2135.54","2151.16","","","52310000","138815400","173349250","",""
"20200204","0.54166666666667","2156.04","2162.32","2149.52","2155.77","2140.17","2134.46","2152.1","","","127062000","178336000","173968900","",""
"20200204","0.45833333333333","2151.62","2156.89","2144.16","2155.97","2132.73","2133.81","2153.14","","","125740000","184680000","177712850","",""
"20200204","0.375","2121.22","2153.34","2120.53","2153.34","2126.88","2133.02","2154.04","","","319529000","231245600","181215700","",""
"20200203","0.625","2116.21","2118.93","2112.93","2118.88","2120.01","2132.15","2155.53","","","69436000","185745600","182561100","",""
"20200203","0.54166666666667","2117.84","2125.77","2108.94","2116.9","2122.7","2135.72","2161.89","","","249913000","212509000","181649600","",""
"20200203","0.45833333333333","2126.55","2126.55","2104.65","2118.55","2128.76","2141.41","2168.32","","","158782000","192009400","174584550","",""
"20200203","0.375","2086.61","2126.73","2082.74","2126.73","2134.9","2148.08","2174.83","","","358568000","213815000","171319750","",""
